id,type,inScheme,member,prefLabel,topConceptOf,altLabel,theme,subjectOf,notation,belongsTo,definition,hasTopConcept,note
https://data.omgeving.vlaanderen.be/id/collection/bioindicator/water,http://www.w3.org/2004/02/skos/core#Collection,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aliivibrio_fischeri|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/anostraca|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/clostridium_perfringens|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/coagulase_positieve_staphylococci|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/coliformen|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/danio_rerio|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/daphnia_magna|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-fytobenthos|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-fytoplankton|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-macro-invertebraten|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-macrofyten|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-visfauna|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/escherichia_coli|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/intestinale_enterococci|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/kiemgetal_bij_22c_en_36c|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/legionella_pneumophila|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/legionella_spp._|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/oncorhyncus_mykiss|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/phaeodactylum_tricornutum|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/pseudokirchneriella_subcapitata|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/pseudomonas_aeruginosa|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/salmonella_spp.|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/somatische_colifagen,Collectie van bioindicatoren m.b.t. water.,null,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/actinomyceten,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Actinomyceten,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/adenovirussen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Adenovirussen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aerococcus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aerococcus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aerococcus_viridans,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aerococcus viridans,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aeromonas,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas_caviae,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aeromonas caviae,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas_eucrenophila,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aeromonas eucrenophila,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas_hydrophila,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aeromonas hydrophila,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas_salmonicida,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aeromonas salmonicida,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas_veronii,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aeromonas veronii,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aliivibrio_fischeri,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aliivibrio fischeri,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Luminescente bacterie,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/B/004,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/alternaria,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Alternaria,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/anostraca,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Anostraca,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Pekelkreeftje,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/B/001,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aspergillus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aspergillus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aspergillus_fumigatus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aspergillus fumigatus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aureobasidium,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aureobasidium,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aureobasidium_pullulans,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Aureobasidium pullulans,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/bacillus_cereus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Bacillus cereus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/bacteriofagen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Bacteriofagen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/buttiauxella,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Buttiauxella,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/buttiauxella_ferragutiae,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Buttiauxella ferragutiae,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/buttiauxella_gaviniae,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Buttiauxella gaviniae,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/buttiauxella_izardii,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Buttiauxella izardii,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/buttiauxella_noackiae,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Buttiauxella noackiae,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/candida,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Candida,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/chaetomium,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Chaetomium,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/citrobacter,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Citrobacter,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/citrobacter_gillenii,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Citrobacter gillenii,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/cladosporium,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Cladosporium,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/clostridium_perfringens,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Clostridium perfringens,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Clostridium perfringens,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/A/007,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/clostridium_tertium,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Clostridium tertium,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/coagulase_positieve_staphylococci,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,coagulase positieve staphylococci,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,stafylokokken,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/A/008,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/coliformen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,coliformen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,coliformen,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/A/002,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/cronobacter,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Cronobacter,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/cronobacter_sakazakii,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Cronobacter sakazakii,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/cryptosporidium,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Cryptosporidium,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/danio_rerio,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Danio rerio,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Zebravisembryo,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/B/002,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/daphnia_magna,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Daphnia magna,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Watervlo,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/B/001,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/dermatofyten,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Dermatofyten,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-fytobenthos,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,EKC-fytobenthos,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,EKC-fytobenthos,http://www.eionet.europa.eu/gemet/concept/15179,VLAREM II,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-fytoplankton,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,EKC-fytoplankton,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,EKC-fytoplankton,http://www.eionet.europa.eu/gemet/concept/15179,VLAREM II,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-macro-invertebraten,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,EKC-macro-invertebraten,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,EKC-macro-invertebraten,http://www.eionet.europa.eu/gemet/concept/15179,VLAREM II,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-macrofyten,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,EKC-macrofyten,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,EKC-macrofyten,http://www.eionet.europa.eu/gemet/concept/15179,VLAREM II,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-visfauna,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,EKC-visfauna,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,EKC-visfauna,http://www.eionet.europa.eu/gemet/concept/15179,VLAREM II,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterobacter_amnigenus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterobacter amnigenus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterobacter_cloacae,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterobacter cloacae,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterobacter_ludwigii,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterobacter ludwigii,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_aquimarinus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus aquimarinus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_cacae,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus cacae,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_casseliflavus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus casseliflavus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_durans,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus durans,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_faecalis,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus faecalis,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_faecium,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus faecium,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_gallinarum,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus gallinarum,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_gilvus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus gilvus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_haemoperoxidus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus haemoperoxidus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_hirae,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus hirae,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_italicus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus italicus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_malodoratus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus malodoratus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_moraviensis,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus moraviensis,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_mundtii,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus mundtii,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_phoeniculicola,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus phoeniculicola,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_silesiacus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus silesiacus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_sulfureus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus sulfureus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_termitis,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus termitis,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_thailandicus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterococcus thailandicus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterovirussen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Enterovirussen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/escherichia_coli,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Escherichia coli,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Escherichia coli (E. coli),http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/A/002,EColi,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/eurotium,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Eurotium,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/fusarium,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Fusarium,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/fusarium_solani,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Fusarium Solani,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/gallionella,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Gallionella,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/giardia,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Giardia,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/intestinale_enterococci,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,intestinale enterococci,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,enterokokken,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/A/003,null,null,null,null,null
