id,type,inScheme,member,prefLabel,topConceptOf,altLabel,theme,subjectOf,notation,belongsTo,definition,hasTopConcept,note
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/kiemgetal_bij_22c_en_36c,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,kiemgetal bij 22°C en 36°C,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,kiemgetal bij 22°C en 36°C,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/A/001,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/klebsiella,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Klebsiella,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/klebsiella_oxytoca,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Klebsiella oxytoca,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/klebsiella_pneumoniae,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Klebsiella pneumoniae,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/kluyvera,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Kluyvera,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/lactobacillus_plantarum,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Lactobacillus plantarum,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/lactococcus_lactis,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Lactococcus lactis,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/legionella_overgroei,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Legionella overgroei,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/legionella_pneumophila,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Legionella pneumophila,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Legionella pneumophila,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/A/005,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/legionella_spp._,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Legionella spp.,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Legionella spp.,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/A/005,Legio,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/lelliottia_amnigena,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Lelliottia amnigena,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/melkzuur_bacterien,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Melkzuur bacteriën,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/micrococcus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Micrococcus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/mucor,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Mucor,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/naaktamoeben,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Naaktamoeben,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/nitrosomonas,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Nitrosomonas,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/oenococcus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Oenococcus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/oncorhyncus_mykiss,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Oncorhyncus mykiss,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Forel,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/B/007,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/penicillium,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Penicillium,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/penicillium_marneffei,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Penicillium marneffei,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/phaeodactylum_tricornutum,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Phaeodactylum tricornutum,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Mariene alg,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/B/003,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/phoma,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Phoma,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/pseudokirchneriella_subcapitata,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Pseudokirchneriella subcapitata,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Zoetwateralg,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/B/003,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/pseudomonas,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Pseudomonas,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/pseudomonas_aeruginosa,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Pseudomonas aeruginosa,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Pseudomonas aeruginosa,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/A/006,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/rahnella_aquatilis,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Rahnella aquatilis,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ralstonia,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Ralstonia,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/reovirussen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Reovirussen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/rhizophus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Rhizophus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/rhodotorula,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Rhodotorula,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ribonucleïnezuur,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Ribonucleïnezuur,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/salmonella_spp.,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Salmonella spp.,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,Salmonella spp.,http://www.eionet.europa.eu/gemet/concept/15179,WAC/V/A/004,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/schaalamoeben,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Schaalamoeben,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/schimmels,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Schimmels,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/scopulariopsis,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Scopulariopsis,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/serratia,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Serratia,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/som_roeipootkreeften_copepoda,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,som Roeipootkreeften (Copepoda),https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/somatische_colifagen,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,somatische colifagen,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,somatische colifagen,http://www.eionet.europa.eu/gemet/concept/15179,Drinkwaterrichtlijn (EU) 2020/2184,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/stachybotrys,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Stachybotrys,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/staphylococcus_epidermidis,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Staphylococcus epidermidis,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/staphylococcus_pasteuri,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Staphylococcus pasteuri,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/staphylococcus_saprophyticus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Staphylococcus saprophyticus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/staphylococcus_warneri,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Staphylococcus warneri,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/streptococcus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Streptococcus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/streptococcus_equinus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Streptococcus equinus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/streptococcus_gallolyticus,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Streptococcus gallolyticus,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/streptococcus_lutetiensis,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Streptococcus lutetiensis,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/streptococcus_salivarius,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Streptococcus salivarius,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/sulfiet_reducerende_clostridia,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Sulfiet reducerende clostridia,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/concept/bioindicator/thermofiele_actinomyceten,http://www.w3.org/2004/02/skos/core#Concept,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,Thermofiele Actinomyceten,https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,null,null,null,null,null,null,null,null
https://data.omgeving.vlaanderen.be/id/conceptscheme/bioindicator,http://www.w3.org/2004/02/skos/core#ConceptScheme,null,null,Codelijst van de bioindicatoren,null,null,null,null,null,https://data.omgeving.vlaanderen.be/id/dataset/codelijst-bioindicator,Een organisme waarmee een verandering of verontreiniging van het milieu kan worden gesignaleerd. Het principe achter het gebruik van bio-indicatoren is dat de natuurlijke samenstelling van een levensgemeenschap wordt bepaald door de fysische en chemische eigenschappen van het ecosysteem.,https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aliivibrio_fischeri|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/anostraca|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/clostridium_perfringens|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/coagulase_positieve_staphylococci|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/coliformen|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/danio_rerio|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/daphnia_magna|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-fytobenthos|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-fytoplankton|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-macro-invertebraten|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-macrofyten|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ekc-visfauna|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/escherichia_coli|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/intestinale_enterococci|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/kiemgetal_bij_22c_en_36c|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/legionella_pneumophila|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/legionella_spp._|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/oncorhyncus_mykiss|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/phaeodactylum_tricornutum|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/pseudokirchneriella_subcapitata|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/pseudomonas_aeruginosa|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/salmonella_spp.|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/somatische_colifagen|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/actinomyceten|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/adenovirussen|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aerococcus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aerococcus_viridans|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas_caviae|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas_eucrenophila|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas_hydrophila|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas_salmonicida|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aeromonas_veronii|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/alternaria|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aspergillus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aspergillus_fumigatus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aureobasidium|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/aureobasidium_pullulans|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/bacillus_cereus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/bacteriofagen|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/buttiauxella|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/buttiauxella_ferragutiae|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/buttiauxella_gaviniae|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/buttiauxella_izardii|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/buttiauxella_noackiae|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/candida|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/chaetomium|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/citrobacter|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/citrobacter_gillenii|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/cladosporium|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/clostridium_tertium|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/cronobacter|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/cronobacter_sakazakii|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/cryptosporidium|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/dermatofyten|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterobacter_amnigenus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterobacter_cloacae|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterobacter_ludwigii|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcen|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_aquimarinus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_cacae|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_casseliflavus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_durans|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_faecalis|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_faecium|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_gallinarum|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_gilvus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_haemoperoxidus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_hirae|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_italicus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_malodoratus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_moraviensis|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_mundtii|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_phoeniculicola|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_silesiacus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_sulfureus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_termitis|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterococcus_thailandicus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/enterovirussen|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/eurotium|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/fusarium|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/fusarium_solani|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/gallionella|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/giardia|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/klebsiella|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/klebsiella_oxytoca|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/klebsiella_pneumoniae|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/kluyvera|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/lactobacillus_plantarum|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/lactococcus_lactis|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/legionella_overgroei|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/lelliottia_amnigena|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/melkzuur_bacterien|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/micrococcus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/mucor|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/naaktamoeben|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/nitrosomonas|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/oenococcus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/penicillium|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/penicillium_marneffei|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/phoma|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/pseudomonas|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/rahnella_aquatilis|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ralstonia|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/reovirussen|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/rhizophus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/rhodotorula|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/ribonucleïnezuur|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/schaalamoeben|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/schimmels|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/scopulariopsis|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/serratia|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/som_roeipootkreeften_copepoda|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/stachybotrys|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/staphylococcus_epidermidis|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/staphylococcus_pasteuri|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/staphylococcus_saprophyticus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/staphylococcus_warneri|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/streptococcus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/streptococcus_equinus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/streptococcus_gallolyticus|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/streptococcus_lutetiensis|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/streptococcus_salivarius|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/sulfiet_reducerende_clostridia|https://data.omgeving.vlaanderen.be/id/concept/bioindicator/thermofiele_actinomyceten,Een organisme waarmee een verandering of verontreiniging van het milieu kan worden gesignaleerd. Het principe achter het gebruik van bio-indicatoren is dat de natuurlijke samenstelling van een levensgemeenschap wordt bepaald door de fysische en chemische eigenschappen van het ecosysteem.