uri,notation,prefLabel,definition,altLabel,theme,collections,subjectOf,inScheme,topConceptOf,belongsTo
collectie:bodem,,Collectie van bioindicatoren m.b.t. bodem.,,,,,,conceptscheme:bioindicator,,
collectie:lucht,,Collectie van bioindicatoren m.b.t. lucht.,,,,,,conceptscheme:bioindicator,,
collectie:water,,Collectie van bioindicatoren m.b.t. water.,,,,,,conceptscheme:bioindicator,,
kiemgetal_bij_22c_en_36c,,kiemgetal bij 22°C en 36°C,,kiemgetal bij 22°C en 36°C,gemet:15179,collectie:water,WAC/V/A/001,conceptscheme:bioindicator,conceptscheme:bioindicator,
coliformen,,coliformen,,coliformen,gemet:15179,collectie:water,WAC/V/A/002,conceptscheme:bioindicator,conceptscheme:bioindicator,
escherichia_coli,EColi,Escherichia coli,,Escherichia coli (E. coli),gemet:15179,collectie:water,WAC/V/A/002,conceptscheme:bioindicator,conceptscheme:bioindicator,
intestinale_enterococci,,intestinale enterococci,,enterokokken,gemet:15179,collectie:water,WAC/V/A/003,conceptscheme:bioindicator,conceptscheme:bioindicator,
salmonella_spp.,,Salmonella spp.,,Salmonella spp.,gemet:15179,collectie:water,WAC/V/A/004,conceptscheme:bioindicator,conceptscheme:bioindicator,
legionella_pneumophila,,Legionella pneumophila,,Legionella pneumophila,gemet:15179,collectie:water,WAC/V/A/005,conceptscheme:bioindicator,conceptscheme:bioindicator,
legionella_spp._,Legio,Legionella spp.,,Legionella spp.,gemet:15179,collectie:water,WAC/V/A/005,conceptscheme:bioindicator,conceptscheme:bioindicator,
pseudomonas_aeruginosa,,Pseudomonas aeruginosa,,Pseudomonas aeruginosa,gemet:15179,collectie:water,WAC/V/A/006,conceptscheme:bioindicator,conceptscheme:bioindicator,
clostridium_perfringens,,Clostridium perfringens,,Clostridium perfringens,gemet:15179,collectie:water,WAC/V/A/007,conceptscheme:bioindicator,conceptscheme:bioindicator,
coagulase_positieve_staphylococci,,coagulase positieve staphylococci,,stafylokokken,gemet:15179,collectie:water,WAC/V/A/008,conceptscheme:bioindicator,conceptscheme:bioindicator,
somatische_colifagen,,somatische colifagen,,somatische colifagen,gemet:15179,collectie:water,Drinkwaterrichtlijn (EU) 2020/2184,conceptscheme:bioindicator,conceptscheme:bioindicator,
daphnia_magna,,Daphnia magna,,Watervlo,gemet:15179,collectie:water,WAC/V/B/001,conceptscheme:bioindicator,conceptscheme:bioindicator,
anostraca,,Anostraca,,Pekelkreeftje,gemet:15179,collectie:water,WAC/V/B/001,conceptscheme:bioindicator,conceptscheme:bioindicator,
danio_rerio,,Danio rerio,,Zebravisembryo,gemet:15179,collectie:water,WAC/V/B/002,conceptscheme:bioindicator,conceptscheme:bioindicator,
oncorhyncus_mykiss,,Oncorhyncus mykiss,,Forel,gemet:15179,collectie:water,WAC/V/B/007,conceptscheme:bioindicator,conceptscheme:bioindicator,
pseudokirchneriella_subcapitata,,Pseudokirchneriella subcapitata,,Zoetwateralg,gemet:15179,collectie:water,WAC/V/B/003,conceptscheme:bioindicator,conceptscheme:bioindicator,
phaeodactylum_tricornutum,,Phaeodactylum tricornutum,,Mariene alg,gemet:15179,collectie:water,WAC/V/B/003,conceptscheme:bioindicator,conceptscheme:bioindicator,
aliivibrio_fischeri,,Aliivibrio fischeri,,Luminescente bacterie,gemet:15179,collectie:water,WAC/V/B/004,conceptscheme:bioindicator,conceptscheme:bioindicator,
ekc-fytoplankton,,EKC-fytoplankton,,EKC-fytoplankton,gemet:15179,collectie:water,VLAREM II,conceptscheme:bioindicator,conceptscheme:bioindicator,
ekc-macrofyten,,EKC-macrofyten,,EKC-macrofyten,gemet:15179,collectie:water,VLAREM II,conceptscheme:bioindicator,conceptscheme:bioindicator,
ekc-fytobenthos,,EKC-fytobenthos,,EKC-fytobenthos,gemet:15179,collectie:water,VLAREM II,conceptscheme:bioindicator,conceptscheme:bioindicator,
ekc-macro-invertebraten,,EKC-macro-invertebraten,,EKC-macro-invertebraten,gemet:15179,collectie:water,VLAREM II,conceptscheme:bioindicator,conceptscheme:bioindicator,
ekc-visfauna,,EKC-visfauna,,EKC-visfauna,gemet:15179,collectie:water,VLAREM II,conceptscheme:bioindicator,conceptscheme:bioindicator,
pseudomonas,,Pseudomonas,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
schimmels,,Schimmels,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
sulfiet_reducerende_clostridia,,Sulfiet reducerende clostridia,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aeromonas,,Aeromonas,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
melkzuur_bacterien,,Melkzuur bacteriën,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
actinomyceten,,Actinomyceten,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
clostridium_perfringens,,Clostridium perfringens,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
cryptosporidium,,Cryptosporidium,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcen,,Enterococcen,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
giardia,,Giardia,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
naaktamoeben,,Naaktamoeben,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
schaalamoeben,,Schaalamoeben,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
som_roeipootkreeften_copepoda,,som Roeipootkreeften (Copepoda),,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
adenovirussen,,Adenovirussen,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aerococcus,,Aerococcus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aerococcus_viridans,,Aerococcus viridans,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aeromonas_caviae,,Aeromonas caviae,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aeromonas_eucrenophila,,Aeromonas eucrenophila,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aeromonas_hydrophila,,Aeromonas hydrophila,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aeromonas_salmonicida,,Aeromonas salmonicida,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aeromonas_veronii,,Aeromonas veronii,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
alternaria,,Alternaria,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aspergillus,,Aspergillus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aspergillus_fumigatus,,Aspergillus fumigatus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aureobasidium,,Aureobasidium,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
aureobasidium_pullulans,,Aureobasidium pullulans,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
bacillus_cereus,,Bacillus cereus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
bacteriofagen,,Bacteriofagen,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
buttiauxella,,Buttiauxella,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
buttiauxella_ferragutiae,,Buttiauxella ferragutiae,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
buttiauxella_gaviniae,,Buttiauxella gaviniae,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
buttiauxella_izardii,,Buttiauxella izardii,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
buttiauxella_noackiae,,Buttiauxella noackiae,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
candida,,Candida,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
chaetomium,,Chaetomium,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
citrobacter,,Citrobacter,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
citrobacter_gillenii,,Citrobacter gillenii,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
cladosporium,,Cladosporium,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
clostridium_tertium,,Clostridium tertium,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
cronobacter,,Cronobacter,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
cronobacter_sakazakii,,Cronobacter sakazakii,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
dermatofyten,,Dermatofyten,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterobacter_amnigenus,,Enterobacter amnigenus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterobacter_cloacae,,Enterobacter cloacae,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterobacter_ludwigii,,Enterobacter ludwigii,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_aquimarinus,,Enterococcus aquimarinus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_cacae,,Enterococcus cacae,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_casseliflavus,,Enterococcus casseliflavus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_durans,,Enterococcus durans,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_faecalis,,Enterococcus faecalis,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_faecium,,Enterococcus faecium,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_gallinarum,,Enterococcus gallinarum,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_gilvus,,Enterococcus gilvus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_haemoperoxidus,,Enterococcus haemoperoxidus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_hirae,,Enterococcus hirae,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_italicus,,Enterococcus italicus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_malodoratus,,Enterococcus malodoratus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_moraviensis,,Enterococcus moraviensis,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_mundtii,,Enterococcus mundtii,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_phoeniculicola,,Enterococcus phoeniculicola,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_silesiacus,,Enterococcus silesiacus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_sulfureus,,Enterococcus sulfureus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_termitis,,Enterococcus termitis,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterococcus_thailandicus,,Enterococcus thailandicus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
enterovirussen,,Enterovirussen,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
eurotium,,Eurotium,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
fusarium,,Fusarium,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
fusarium_solani,,Fusarium Solani,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
gallionella,,Gallionella,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
klebsiella,,Klebsiella,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
klebsiella_oxytoca,,Klebsiella oxytoca,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
klebsiella_pneumoniae,,Klebsiella pneumoniae,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
kluyvera,,Kluyvera,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
lactobacillus_plantarum,,Lactobacillus plantarum,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
lactococcus_lactis,,Lactococcus lactis,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
legionella_overgroei,,Legionella overgroei,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
lelliottia_amnigena,,Lelliottia amnigena,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
micrococcus,,Micrococcus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
mucor,,Mucor,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
nitrosomonas,,Nitrosomonas,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
oenococcus,,Oenococcus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
penicillium,,Penicillium,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
penicillium_marneffei,,Penicillium marneffei,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
phoma,,Phoma,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
rahnella_aquatilis,,Rahnella aquatilis,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
ralstonia,,Ralstonia,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
reovirussen,,Reovirussen,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
rhizophus,,Rhizophus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
rhodotorula,,Rhodotorula,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
ribonucleïnezuur,,Ribonucleïnezuur,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
scopulariopsis,,Scopulariopsis,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
serratia,,Serratia,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
stachybotrys,,Stachybotrys,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
staphylococcus_epidermidis,,Staphylococcus epidermidis,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
staphylococcus_pasteuri,,Staphylococcus pasteuri,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
staphylococcus_saprophyticus,,Staphylococcus saprophyticus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
staphylococcus_warneri,,Staphylococcus warneri,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
streptococcus,,Streptococcus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
streptococcus_equinus,,Streptococcus equinus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
streptococcus_gallolyticus,,Streptococcus gallolyticus,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
streptococcus_lutetiensis,,Streptococcus lutetiensis,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
streptococcus_salivarius,,Streptococcus salivarius,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
thermofiele_actinomyceten,,Thermofiele Actinomyceten,,,,,,conceptscheme:bioindicator,conceptscheme:bioindicator,
conceptscheme:bioindicator,,Codelijst van de bioindicatoren,Een organisme waarmee een verandering of verontreiniging van het milieu kan worden gesignaleerd. Het principe achter het gebruik van bio-indicatoren is dat de natuurlijke samenstelling van een levensgemeenschap wordt bepaald door de fysische en chemische eigenschappen van het ecosysteem.,,,,,,,omg_dataset:codelijst-bioindicator
